iid;wave;pid;gender;race;race_o;imp_same_race;imp_same_religion;imp_attr;imp_sinc;imp_intel;imp_fun;imp_amb;imp_shared_interests;self_attr;self_sinc;self_fun;self_intel;self_amb;age_o;age;pf_o_att;pf_o_sin;pf_o_int;pf_o_fun;pf_o_amb;pf_o_sha;sports;tvsports;exercise;dining;museums;art;hiking;gaming;clubbing;reading;tv;theater;movies;concerts;music;shopping;yoga;dec;dec_o;match 
220;9;201;male;Other;European/Caucasian-American;1;1;16.67;16.67;16.67;16.67;14.81;18.52;10;10;10;10;10;25;25;15.38;17.31;17.31;17.31;17.31;15.38;9;9;5;10;9;10;10;6;8;10;2;5;5;5;9;5;5;1;0;0
220;9;202;male;Other;European/Caucasian-American;1;1;16.67;16.67;16.67;16.67;14.81;18.52;10;10;10;10;10;22;25;15.38;19.23;19.23;19.23;15.38;11.54;9;9;5;10;9;10;10;6;8;10;2;5;5;5;9;5;5;1;0;0
220;9;203;male;Other;European/Caucasian-American;1;1;16.67;16.67;16.67;16.67;14.81;18.52;10;10;10;10;10;22;25;16.00;20.00;18.00;20.00;18.00;8.00;9;9;5;10;9;10;10;6;8;10;2;5;5;5;9;5;5;1;0;0
220;9;204;male;Other;European/Caucasian-American;1;1;16.67;16.67;16.67;16.67;14.81;18.52;10;10;10;10;10;26;25;19.61;15.69;17.65;15.69;17.65;13.73;9;9;5;10;9;10;10;6;8;10;2;5;5;5;9;5;5;0;0;0
220;9;205;male;Other;European/Caucasian-American;1;1;16.67;16.67;16.67;16.67;14.81;18.52;10;10;10;10;10;23;25;15.38;17.31;19.23;19.23;11.54;17.31;9;9;5;10;9;10;10;6;8;10;2;5;5;5;9;5;5;1;1;1
220;9;206;male;Other;Black/African American;1;1;16.67;16.67;16.67;16.67;14.81;18.52;10;10;10;10;10;31;25;14.58;16.67;20.83;18.75;16.67;12.50;9;9;5;10;9;10;10;6;8;10;2;5;5;5;9;5;5;1;1;1
220;9;207;male;Other;European/Caucasian-American;1;1;16.67;16.67;16.67;16.67;14.81;18.52;10;10;10;10;10;23;25;17.31;13.46;17.31;19.23;19.23;13.46;9;9;5;10;9;10;10;6;8;10;2;5;5;5;9;5;5;1;0;0
220;9;208;male;Other;Black/African American;1;1;16.67;16.67;16.67;16.67;14.81;18.52;10;10;10;10;10;25;25;11.54;13.46;19.23;19.23;19.23;17.31;9;9;5;10;9;10;10;6;8;10;2;5;5;5;9;5;5;1;1;1
220;9;209;male;Other;Black/African American;1;1;16.67;16.67;16.67;16.67;14.81;18.52;10;10;10;10;10;28;25;13.04;21.74;17.39;17.39;15.22;15.22;9;9;5;10;9;10;10;6;8;10;2;5;5;5;9;5;5;1;0;0
220;9;210;male;Other;European/Caucasian-American;1;1;16.67;16.67;16.67;16.67;14.81;18.52;10;10;10;10;10;29;25;20.00;15.56;20.00;15.56;11.11;17.78;9;9;5;10;9;10;10;6;8;10;2;5;5;5;9;5;5;1;0;0
220;9;211;male;Other;European/Caucasian-American;1;1;16.67;16.67;16.67;16.67;14.81;18.52;10;10;10;10;10;28;25;16.36;16.36;18.18;18.18;16.36;14.55;9;9;5;10;9;10;10;6;8;10;2;5;5;5;9;5;5;1;0;0
220;9;212;male;Other;Latino/Hispanic American;1;1;16.67;16.67;16.67;16.67;14.81;18.52;10;10;10;10;10;27;25;14.29;18.37;18.37;16.33;18.37;14.29;9;9;5;10;9;10;10;6;8;10;2;5;5;5;9;5;5;0;0;0
220;9;213;male;Other;Latino/Hispanic American;1;1;16.67;16.67;16.67;16.67;14.81;18.52;10;10;10;10;10;25;25;15.52;17.24;17.24;17.24;17.24;15.52;9;9;5;10;9;10;10;6;8;10;2;5;5;5;9;5;5;1;0;0
221;9;194;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;24;27;16.00;16.00;20.00;16.00;18.00;14.00;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;1;1
221;9;195;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;27;27;15.38;19.23;19.23;19.23;13.46;13.46;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;0;0
221;9;196;male;Asian/Pacific Islander/Asian-American;Asian/Pacific Islander/Asian-American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;25;27;17.65;17.65;17.65;15.69;15.69;15.69;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;0;0
221;9;197;male;Asian/Pacific Islander/Asian-American;Other;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;24;27;14.00;18.00;20.00;18.00;16.00;14.00;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;0;0
221;9;198;male;Asian/Pacific Islander/Asian-American;Asian/Pacific Islander/Asian-American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;23;27;15.38;19.23;17.31;19.23;9.62;19.23;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;0;0;0
221;9;199;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;30;27;17.50;17.50;20.00;12.50;20.00;12.50;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;1;1
221;9;200;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;25;27;13.21;18.87;18.87;16.98;16.98;15.09;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;0;0
221;9;201;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;25;27;15.38;17.31;17.31;17.31;17.31;15.38;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;0;0
221;9;202;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;22;27;15.38;19.23;19.23;19.23;15.38;11.54;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;0;0
221;9;203;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;22;27;16.00;20.00;18.00;20.00;18.00;8.00;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;0;0
221;9;204;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;26;27;19.61;15.69;17.65;15.69;17.65;13.73;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;0;0;0
221;9;205;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;23;27;15.38;17.31;19.23;19.23;11.54;17.31;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;1;1
221;9;206;male;Asian/Pacific Islander/Asian-American;Black/African American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;31;27;14.58;16.67;20.83;18.75;16.67;12.50;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;1;1
221;9;207;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;23;27;17.31;13.46;17.31;19.23;19.23;13.46;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;0;0
221;9;208;male;Asian/Pacific Islander/Asian-American;Black/African American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;25;27;11.54;13.46;19.23;19.23;19.23;17.31;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;0;0
221;9;209;male;Asian/Pacific Islander/Asian-American;Black/African American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;28;27;13.04;21.74;17.39;17.39;15.22;15.22;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;0;0;0
221;9;210;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;29;27;20.00;15.56;20.00;15.56;11.11;17.78;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;0;0
221;9;211;male;Asian/Pacific Islander/Asian-American;European/Caucasian-American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;28;27;16.36;16.36;18.18;18.18;16.36;14.55;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;0;0
221;9;212;male;Asian/Pacific Islander/Asian-American;Latino/Hispanic American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;27;27;14.29;18.37;18.37;16.33;18.37;14.29;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;1;1
221;9;213;male;Asian/Pacific Islander/Asian-American;Latino/Hispanic American;6;1;15.56;17.78;17.78;17.78;17.78;13.33;7;9;7;9;9;25;27;15.52;17.24;17.24;17.24;17.24;15.52;5;6;3;7;6;3;4;3;7;8;7;8;8;4;4;4;1;1;0;0
222;9;194;male;European/Caucasian-American;European/Caucasian-American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;24;27;16.00;16.00;20.00;16.00;18.00;14.00;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;0;0;0
222;9;195;male;European/Caucasian-American;European/Caucasian-American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;27;27;15.38;19.23;19.23;19.23;13.46;13.46;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;0;0;0
222;9;196;male;European/Caucasian-American;Asian/Pacific Islander/Asian-American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;25;27;17.65;17.65;17.65;15.69;15.69;15.69;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;1;0;0
222;9;197;male;European/Caucasian-American;Other;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;24;27;14.00;18.00;20.00;18.00;16.00;14.00;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;1;0;0
222;9;198;male;European/Caucasian-American;Asian/Pacific Islander/Asian-American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;23;27;15.38;19.23;17.31;19.23;9.62;19.23;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;0;0;0
222;9;199;male;European/Caucasian-American;European/Caucasian-American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;30;27;17.50;17.50;20.00;12.50;20.00;12.50;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;1;0;0
222;9;200;male;European/Caucasian-American;European/Caucasian-American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;25;27;13.21;18.87;18.87;16.98;16.98;15.09;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;1;0;0
222;9;201;male;European/Caucasian-American;European/Caucasian-American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;25;27;15.38;17.31;17.31;17.31;17.31;15.38;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;0;0;0
222;9;202;male;European/Caucasian-American;European/Caucasian-American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;22;27;15.38;19.23;19.23;19.23;15.38;11.54;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;1;0;0
222;9;203;male;European/Caucasian-American;European/Caucasian-American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;22;27;16.00;20.00;18.00;20.00;18.00;8.00;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;1;0;0
222;9;204;male;European/Caucasian-American;European/Caucasian-American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;26;27;19.61;15.69;17.65;15.69;17.65;13.73;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;0;0;0
222;9;205;male;European/Caucasian-American;European/Caucasian-American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;23;27;15.38;17.31;19.23;19.23;11.54;17.31;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;1;0;0
222;9;206;male;European/Caucasian-American;Black/African American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;31;27;14.58;16.67;20.83;18.75;16.67;12.50;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;0;1;0
222;9;207;male;European/Caucasian-American;European/Caucasian-American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;23;27;17.31;13.46;17.31;19.23;19.23;13.46;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;1;0;0
222;9;208;male;European/Caucasian-American;Black/African American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;25;27;11.54;13.46;19.23;19.23;19.23;17.31;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;1;0;0
222;9;209;male;European/Caucasian-American;Black/African American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;28;27;13.04;21.74;17.39;17.39;15.22;15.22;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;0;0;0
222;9;210;male;European/Caucasian-American;European/Caucasian-American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;29;27;20.00;15.56;20.00;15.56;11.11;17.78;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;1;0;0
222;9;211;male;European/Caucasian-American;European/Caucasian-American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;28;27;16.36;16.36;18.18;18.18;16.36;14.55;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;1;0;0
222;9;212;male;European/Caucasian-American;Latino/Hispanic American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;27;27;14.29;18.37;18.37;16.33;18.37;14.29;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;1;0;0
222;9;213;male;European/Caucasian-American;Latino/Hispanic American;8;3;9.52;19.05;23.81;19.05;4.76;23.81;4;9;7;9;4;25;27;15.52;17.24;17.24;17.24;17.24;15.52;5;1;6;8;10;9;6;4;7;9;1;9;9;10;8;3;1;0;0;0
223;9;194;male;European/Caucasian-American;European/Caucasian-American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;24;28;16.00;16.00;20.00;16.00;18.00;14.00;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;1;0;0
223;9;195;male;European/Caucasian-American;European/Caucasian-American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;27;28;15.38;19.23;19.23;19.23;13.46;13.46;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;1;0;0
223;9;196;male;European/Caucasian-American;Asian/Pacific Islander/Asian-American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;25;28;17.65;17.65;17.65;15.69;15.69;15.69;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;0;0;0
223;9;197;male;European/Caucasian-American;Other;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;24;28;14.00;18.00;20.00;18.00;16.00;14.00;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;1;0;0
223;9;198;male;European/Caucasian-American;Asian/Pacific Islander/Asian-American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;23;28;15.38;19.23;17.31;19.23;9.62;19.23;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;0;0;0
223;9;199;male;European/Caucasian-American;European/Caucasian-American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;30;28;17.50;17.50;20.00;12.50;20.00;12.50;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;1;0;0
223;9;200;male;European/Caucasian-American;European/Caucasian-American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;25;28;13.21;18.87;18.87;16.98;16.98;15.09;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;1;0;0
223;9;201;male;European/Caucasian-American;European/Caucasian-American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;25;28;15.38;17.31;17.31;17.31;17.31;15.38;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;1;0;0
223;9;202;male;European/Caucasian-American;European/Caucasian-American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;22;28;15.38;19.23;19.23;19.23;15.38;11.54;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;1;0;0
223;9;203;male;European/Caucasian-American;European/Caucasian-American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;22;28;16.00;20.00;18.00;20.00;18.00;8.00;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;1;0;0
223;9;204;male;European/Caucasian-American;European/Caucasian-American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;26;28;19.61;15.69;17.65;15.69;17.65;13.73;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;1;0;0
223;9;205;male;European/Caucasian-American;European/Caucasian-American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;23;28;15.38;17.31;19.23;19.23;11.54;17.31;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;1;0;0
223;9;206;male;European/Caucasian-American;Black/African American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;31;28;14.58;16.67;20.83;18.75;16.67;12.50;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;1;1;1
223;9;207;male;European/Caucasian-American;European/Caucasian-American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;23;28;17.31;13.46;17.31;19.23;19.23;13.46;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;1;0;0
223;9;208;male;European/Caucasian-American;Black/African American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;25;28;11.54;13.46;19.23;19.23;19.23;17.31;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;1;0;0
223;9;209;male;European/Caucasian-American;Black/African American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;28;28;13.04;21.74;17.39;17.39;15.22;15.22;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;0;0;0
223;9;210;male;European/Caucasian-American;European/Caucasian-American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;29;28;20.00;15.56;20.00;15.56;11.11;17.78;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;1;0;0
223;9;211;male;European/Caucasian-American;European/Caucasian-American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;28;28;16.36;16.36;18.18;18.18;16.36;14.55;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;0;0;0
223;9;212;male;European/Caucasian-American;Latino/Hispanic American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;27;28;14.29;18.37;18.37;16.33;18.37;14.29;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;1;0;0
223;9;213;male;European/Caucasian-American;Latino/Hispanic American;6;6;17.39;17.39;19.57;19.57;10.87;15.22;7;8;7;9;6;25;28;15.52;17.24;17.24;17.24;17.24;15.52;8;7;6;6;8;7;6;7;8;9;6;5;10;6;7;5;2;1;0;0
224;9;194;male;European/Caucasian-American;European/Caucasian-American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;24;32;16.00;16.00;20.00;16.00;18.00;14.00;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;0;1;0
224;9;195;male;European/Caucasian-American;European/Caucasian-American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;27;32;15.38;19.23;19.23;19.23;13.46;13.46;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;0;0;0
224;9;196;male;European/Caucasian-American;Asian/Pacific Islander/Asian-American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;25;32;17.65;17.65;17.65;15.69;15.69;15.69;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;0;0;0
224;9;197;male;European/Caucasian-American;Other;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;24;32;14.00;18.00;20.00;18.00;16.00;14.00;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;1;0;0
224;9;198;male;European/Caucasian-American;Asian/Pacific Islander/Asian-American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;23;32;15.38;19.23;17.31;19.23;9.62;19.23;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;0;0;0
224;9;199;male;European/Caucasian-American;European/Caucasian-American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;30;32;17.50;17.50;20.00;12.50;20.00;12.50;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;1;0;0
224;9;200;male;European/Caucasian-American;European/Caucasian-American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;25;32;13.21;18.87;18.87;16.98;16.98;15.09;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;1;1;1
224;9;201;male;European/Caucasian-American;European/Caucasian-American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;25;32;15.38;17.31;17.31;17.31;17.31;15.38;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;0;0;0
224;9;202;male;European/Caucasian-American;European/Caucasian-American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;22;32;15.38;19.23;19.23;19.23;15.38;11.54;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;1;0;0
224;9;203;male;European/Caucasian-American;European/Caucasian-American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;22;32;16.00;20.00;18.00;20.00;18.00;8.00;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;0;0;0
224;9;204;male;European/Caucasian-American;European/Caucasian-American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;26;32;19.61;15.69;17.65;15.69;17.65;13.73;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;0;0;0
224;9;205;male;European/Caucasian-American;European/Caucasian-American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;23;32;15.38;17.31;19.23;19.23;11.54;17.31;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;0;1;0
224;9;206;male;European/Caucasian-American;Black/African American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;31;32;14.58;16.67;20.83;18.75;16.67;12.50;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;1;1;1
224;9;207;male;European/Caucasian-American;European/Caucasian-American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;23;32;17.31;13.46;17.31;19.23;19.23;13.46;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;1;0;0
224;9;208;male;European/Caucasian-American;Black/African American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;25;32;11.54;13.46;19.23;19.23;19.23;17.31;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;1;1;1
224;9;209;male;European/Caucasian-American;Black/African American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;28;32;13.04;21.74;17.39;17.39;15.22;15.22;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;0;0;0
224;9;210;male;European/Caucasian-American;European/Caucasian-American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;29;32;20.00;15.56;20.00;15.56;11.11;17.78;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;1;0;0
224;9;211;male;European/Caucasian-American;European/Caucasian-American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;28;32;16.36;16.36;18.18;18.18;16.36;14.55;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;1;0;0
224;9;212;male;European/Caucasian-American;Latino/Hispanic American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;27;32;14.29;18.37;18.37;16.33;18.37;14.29;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;1;1;1
224;9;213;male;European/Caucasian-American;Latino/Hispanic American;1;3;17.24;17.24;17.24;17.24;13.79;17.24;8;10;8;8;8;25;32;15.52;17.24;17.24;17.24;17.24;15.52;6;4;4;7;5;5;5;6;8;10;1;8;9;2;4;1;8;0;0;0
225;9;194;male;Latino/Hispanic American;European/Caucasian-American;4;9;14.71;14.71;14.71;14.71;20.59;20.59;5;9;7;6;7;24;28;16.00;16.00;20.00;16.00;18.00;14.00;10;8;3;8;8;8;7;3;9;8;8;9;7;9;9;2;6;0;0;0
225;9;195;male;Latino/Hispanic American;European/Caucasian-American;4;9;14.71;14.71;14.71;14.71;20.59;20.59;5;9;7;6;7;27;28;15.38;19.23;19.23;19.23;13.46;13.46;10;8;3;8;8;8;7;3;9;8;8;9;7;9;9;2;6;1;1;1
225;9;196;male;Latino/Hispanic American;Asian/Pacific Islander/Asian-American;4;9;14.71;14.71;14.71;14.71;20.59;20.59;5;9;7;6;7;25;28;17.65;17.65;17.65;15.69;15.69;15.69;10;8;3;8;8;8;7;3;9;8;8;9;7;9;9;2;6;0;0;0
225;9;197;male;Latino/Hispanic American;Other;4;9;14.71;14.71;14.71;14.71;20.59;20.59;5;9;7;6;7;24;28;14.00;18.00;20.00;18.00;16.00;14.00;10;8;3;8;8;8;7;3;9;8;8;9;7;9;9;2;6;1;0;0
225;9;198;male;Latino/Hispanic American;Asian/Pacific Islander/Asian-American;4;9;14.71;14.71;14.71;14.71;20.59;20.59;5;9;7;6;7;23;28;15.38;19.23;17.31;19.23;9.62;19.23;10;8;3;8;8;8;7;3;9;8;8;9;7;9;9;2;6;0;0;0
225;9;199;male;Latino/Hispanic American;European/Caucasian-American;4;9;14.71;14.71;14.71;14.71;20.59;20.59;5;9;7;6;7;30;28;17.50;17.50;20.00;12.50;20.00;12.50;10;8;3;8;8;8;7;3;9;8;8;9;7;9;9;2;6;0;1;0
225;9;200;male;Latino/Hispanic American;European/Caucasian-American;4;9;14.71;14.71;14.71;14.71;20.59;20.59;5;9;7;6;7;25;28;13.21;18.87;18.87;16.98;16.98;15.09;10;8;3;8;8;8;7;3;9;8;8;9;7;9;9;2;6;1;0;0
225;9;201;male;Latino/Hispanic American;European/Caucasian-American;4;9;14.71;14.71;14.71;14.71;20.59;20.59;5;9;7;6;7;25;28;15.38;17.31;17.31;17.31;17.31;15.38;10;8;3;8;8;8;7;3;9;8;8;9;7;9;9;2;6;0;0;0
225;9;202;male;Latino/Hispanic American;European/Caucasian-American;4;9;14.71;14.71;14.71;14.71;20.59;20.59;5;9;7;6;7;22;28;15.38;19.23;19.23;19.23;15.38;11.54;10;8;3;8;8;8;7;3;9;8;8;9;7;9;9;2;6;0;0;0
