iid,pid,wave,gender,age,age_o,race,race_o,same_race,same_religion,imp_same_race,imp_same_rel,field,goal,go_date,go_out,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,int_corr,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,pf_att,pf_sin,pf_int,pf_fun,pf_amb,pf_sha,attr,sinc,fun,int,amb,exp_happy,like,dec,match
278,259.0,11,Male,32.0,25.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Medical Informatics,Seemed like a fun night out,Once a week,Several times a week,8.0,1.0,5.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,9.0,5.0,1.0,0.59,15.0,18.0,19.0,19.0,17.0,12.0,25.0,15.0,20.0,25.0,10.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1,0
278,260.0,11,Male,32.0,27.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,1.0,1.0,Medical Informatics,Seemed like a fun night out,Once a week,Several times a week,8.0,1.0,5.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,9.0,5.0,1.0,0.36,19.0,20.0,19.0,14.0,13.0,15.0,25.0,15.0,20.0,25.0,10.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,0,0
278,261.0,11,Male,32.0,26.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,1.0,1.0,Medical Informatics,Seemed like a fun night out,Once a week,Several times a week,8.0,1.0,5.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,9.0,5.0,1.0,0.68,15.0,20.0,20.0,20.0,15.0,10.0,25.0,15.0,20.0,25.0,10.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,0,0
278,262.0,11,Male,32.0,29.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Medical Informatics,Seemed like a fun night out,Once a week,Several times a week,8.0,1.0,5.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,9.0,5.0,1.0,0.14,10.0,40.0,20.0,20.0,0.0,10.0,25.0,15.0,20.0,25.0,10.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,1,0
278,263.0,11,Male,32.0,26.0,European/Caucasian-American,Black/African American,0,0.10790000000000004,1.0,1.0,Medical Informatics,Seemed like a fun night out,Once a week,Several times a week,8.0,1.0,5.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,9.0,5.0,1.0,0.57,20.0,20.0,20.0,10.0,20.0,10.0,25.0,15.0,20.0,25.0,10.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1,0
278,264.0,11,Male,32.0,26.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Medical Informatics,Seemed like a fun night out,Once a week,Several times a week,8.0,1.0,5.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,9.0,5.0,1.0,0.57,15.0,15.0,25.0,20.0,5.0,20.0,25.0,15.0,20.0,25.0,10.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,0,0
278,265.0,11,Male,32.0,32.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Medical Informatics,Seemed like a fun night out,Once a week,Several times a week,8.0,1.0,5.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,9.0,5.0,1.0,0.13,15.0,5.0,45.0,10.0,15.0,10.0,25.0,15.0,20.0,25.0,10.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,0,0
278,266.0,11,Male,32.0,28.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Medical Informatics,Seemed like a fun night out,Once a week,Several times a week,8.0,1.0,5.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,9.0,5.0,1.0,0.64,25.0,20.0,20.0,25.0,0.0,10.0,25.0,15.0,20.0,25.0,10.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,1,0
278,267.0,11,Male,32.0,26.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,1.0,1.0,Medical Informatics,Seemed like a fun night out,Once a week,Several times a week,8.0,1.0,5.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,9.0,5.0,1.0,-0.28,20.0,30.0,10.0,15.0,10.0,15.0,25.0,15.0,20.0,25.0,10.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,0,0
278,268.0,11,Male,32.0,24.0,European/Caucasian-American,Latino/Hispanic American,0,0.20549999999999996,1.0,1.0,Medical Informatics,Seemed like a fun night out,Once a week,Several times a week,8.0,1.0,5.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,9.0,5.0,1.0,-0.07,30.0,20.0,20.0,10.0,15.0,5.0,25.0,15.0,20.0,25.0,10.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,1,0
278,269.0,11,Male,32.0,24.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Medical Informatics,Seemed like a fun night out,Once a week,Several times a week,8.0,1.0,5.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,9.0,5.0,1.0,0.64,20.0,10.0,30.0,15.0,15.0,10.0,25.0,15.0,20.0,25.0,10.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,0,0
278,270.0,11,Male,32.0,23.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,1.0,1.0,Medical Informatics,Seemed like a fun night out,Once a week,Several times a week,8.0,1.0,5.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,9.0,5.0,1.0,0.68,16.0,16.0,19.0,17.0,14.0,18.0,25.0,15.0,20.0,25.0,10.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,0,0
278,271.0,11,Male,32.0,23.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Medical Informatics,Seemed like a fun night out,Once a week,Several times a week,8.0,1.0,5.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,9.0,5.0,1.0,0.2,10.0,15.0,40.0,15.0,10.0,10.0,25.0,15.0,20.0,25.0,10.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,0,0
278,272.0,11,Male,32.0,25.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,1.0,1.0,Medical Informatics,Seemed like a fun night out,Once a week,Several times a week,8.0,1.0,5.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,9.0,5.0,1.0,0.26,25.0,20.0,25.0,25.0,5.0,0.0,25.0,15.0,20.0,25.0,10.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,0,0
279,252.0,11,Male,25.0,28.0,European/Caucasian-American,Latino/Hispanic American,0,0.20549999999999996,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,-0.09,0.0,25.0,25.0,25.0,25.0,0.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,3.0,0,0
279,253.0,11,Male,25.0,33.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,0.27,25.0,30.0,10.0,10.0,5.0,20.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,3.0,0,0
279,254.0,11,Male,25.0,22.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,0.39,25.0,7.0,25.0,25.0,8.0,10.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,3.0,0,0
279,255.0,11,Male,25.0,26.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,-0.25,16.67,16.67,16.67,16.67,16.67,16.67,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,2.0,0,0
279,256.0,11,Male,25.0,24.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,-0.06,15.0,25.0,20.0,20.0,10.0,10.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,6.0,1,1
279,257.0,11,Male,25.0,24.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,0.23,22.0,14.0,30.0,10.0,14.0,10.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,4.0,0,0
279,258.0,11,Male,25.0,25.0,European/Caucasian-American,Other,0,0.20959999999999995,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,0.35,7.0,35.0,20.0,20.0,5.0,13.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,4.0,0,0
279,259.0,11,Male,25.0,25.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,0.5,15.0,18.0,19.0,19.0,17.0,12.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,1.0,0,0
279,260.0,11,Male,25.0,27.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,0.31,19.0,20.0,19.0,14.0,13.0,15.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,5.0,1,0
279,261.0,11,Male,25.0,26.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,-0.01,15.0,20.0,20.0,20.0,15.0,10.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,4.0,0,0
279,262.0,11,Male,25.0,29.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,0.44,10.0,40.0,20.0,20.0,0.0,10.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,5.0,0,0
279,263.0,11,Male,25.0,26.0,European/Caucasian-American,Black/African American,0,0.10790000000000004,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,-0.07,20.0,20.0,20.0,10.0,20.0,10.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,8.0,0,0
279,264.0,11,Male,25.0,26.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,0.73,15.0,15.0,25.0,20.0,5.0,20.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,6.0,1,1
279,265.0,11,Male,25.0,32.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,0.13,15.0,5.0,45.0,10.0,15.0,10.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,6.0,0,0
279,266.0,11,Male,25.0,28.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,0.17,25.0,20.0,20.0,25.0,0.0,10.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,6.5,1,0
279,267.0,11,Male,25.0,26.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,-0.29,20.0,30.0,10.0,15.0,10.0,15.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,4.0,0,0
279,268.0,11,Male,25.0,24.0,European/Caucasian-American,Latino/Hispanic American,0,0.20549999999999996,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,0.63,30.0,20.0,20.0,10.0,15.0,5.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,8.0,1,1
279,269.0,11,Male,25.0,24.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,0.22,20.0,10.0,30.0,15.0,15.0,10.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,6.0,1,1
279,270.0,11,Male,25.0,23.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,0.18,16.0,16.0,19.0,17.0,14.0,18.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,5.0,1,1
279,271.0,11,Male,25.0,23.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,-0.12,10.0,15.0,40.0,15.0,10.0,10.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,4.0,0,0
279,272.0,11,Male,25.0,25.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,7.0,1.0,Biology,To get a date,Twice a month,Twice a week,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,0.02,25.0,20.0,25.0,25.0,5.0,0.0,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,6.0,10.0,7.0,7.0,7.0,0,0
280,252.0,11,Male,25.0,28.0,European/Caucasian-American,Latino/Hispanic American,0,0.20549999999999996,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.45,0.0,25.0,25.0,25.0,25.0,0.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,5.0,0,0
280,253.0,11,Male,25.0,33.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.49,25.0,30.0,10.0,10.0,5.0,20.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,4.0,0,0
280,254.0,11,Male,25.0,22.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.48,25.0,7.0,25.0,25.0,8.0,10.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,3.0,0,0
280,255.0,11,Male,25.0,26.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.13,16.67,16.67,16.67,16.67,16.67,16.67,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,6.0,1,0
280,256.0,11,Male,25.0,24.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.17,15.0,25.0,20.0,20.0,10.0,10.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,7.0,1,0
280,257.0,11,Male,25.0,24.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.75,22.0,14.0,30.0,10.0,14.0,10.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,5.0,0,0
280,258.0,11,Male,25.0,25.0,European/Caucasian-American,Other,0,0.20959999999999995,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.42,7.0,35.0,20.0,20.0,5.0,13.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,9.0,1,1
280,259.0,11,Male,25.0,25.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.52,15.0,18.0,19.0,19.0,17.0,12.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,6.0,0,0
280,260.0,11,Male,25.0,27.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.62,19.0,20.0,19.0,14.0,13.0,15.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,7.0,1,1
280,261.0,11,Male,25.0,26.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.63,15.0,20.0,20.0,20.0,15.0,10.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,7.0,1,1
280,262.0,11,Male,25.0,29.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.42,10.0,40.0,20.0,20.0,0.0,10.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,4.0,0,0
280,263.0,11,Male,25.0,26.0,European/Caucasian-American,Black/African American,0,0.10790000000000004,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.42,20.0,20.0,20.0,10.0,20.0,10.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,7.0,1,0
280,264.0,11,Male,25.0,26.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.54,15.0,15.0,25.0,20.0,5.0,20.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,8.0,1,1
280,265.0,11,Male,25.0,32.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.44,15.0,5.0,45.0,10.0,15.0,10.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,4.0,0,0
280,266.0,11,Male,25.0,28.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.54,25.0,20.0,20.0,25.0,0.0,10.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,7.0,0,0
280,267.0,11,Male,25.0,26.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,-0.45,20.0,30.0,10.0,15.0,10.0,15.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,4.0,0,0
280,268.0,11,Male,25.0,24.0,European/Caucasian-American,Latino/Hispanic American,0,0.20549999999999996,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.32,30.0,20.0,20.0,10.0,15.0,5.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,7.0,0,0
280,269.0,11,Male,25.0,24.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.64,20.0,10.0,30.0,15.0,15.0,10.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,8.0,1,0
280,270.0,11,Male,25.0,23.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.52,16.0,16.0,19.0,17.0,14.0,18.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,8.0,1,1
280,271.0,11,Male,25.0,23.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.27,10.0,15.0,40.0,15.0,10.0,10.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,6.0,1,0
280,272.0,11,Male,25.0,25.0,European/Caucasian-American,European/Caucasian-American,1,0.21649999999999997,2.0,1.0,Biology,To get a date,Several times a year,Twice a week,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,0.22,25.0,20.0,25.0,25.0,5.0,0.0,25.0,20.0,30.0,15.0,5.0,5.0,5.0,9.0,5.0,8.0,6.0,5.0,5.0,0,0
281,252.0,11,Male,27.0,28.0,European/Caucasian-American,Latino/Hispanic American,0,0.20549999999999996,2.0,5.0,Sociology,Other,Once a month,Once a month,4.0,4.0,2.0,4.0,7.0,5.0,8.0,1.0,2.0,6.0,2.0,6.0,8.0,7.0,5.0,3.0,9.0,0.53,0.0,25.0,25.0,25.0,25.0,0.0,20.0,20.0,20.0,15.0,5.0,20.0,7.0,8.0,6.0,8.0,5.0,2.0,8.0,1,0
281,253.0,11,Male,27.0,33.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,0.15239999999999998,2.0,5.0,Sociology,Other,Once a month,Once a month,4.0,4.0,2.0,4.0,7.0,5.0,8.0,1.0,2.0,6.0,2.0,6.0,8.0,7.0,5.0,3.0,9.0,0.6,25.0,30.0,10.0,10.0,5.0,20.0,20.0,20.0,20.0,15.0,5.0,20.0,7.0,8.0,6.0,8.0,5.0,2.0,4.0,0,0
